Iterasi,P20_G200_10_Customers,P20_G500_10_Customers,P20_G1000_10_Customers,P50_G200_10_Customers,P50_G500_10_Customers,P50_G1000_10_Customers,P100_G200_10_Customers,P100_G500_10_Customers,P100_G1000_10_Customers,P20_G200_20_Customers,P20_G500_20_Customers,P20_G1000_20_Customers,P50_G200_20_Customers,P50_G500_20_Customers,P50_G1000_20_Customers,P100_G200_20_Customers,P100_G500_20_Customers,P100_G1000_20_Customers,P20_G200_30_Customers,P20_G500_30_Customers,P20_G1000_30_Customers,P50_G200_30_Customers,P50_G500_30_Customers,P50_G1000_30_Customers,P100_G200_30_Customers,P100_G500_30_Customers,P100_G1000_30_Customers,P20_G200_40_Customers,P20_G500_40_Customers,P20_G1000_40_Customers,P50_G200_40_Customers,P50_G500_40_Customers,P50_G1000_40_Customers,P100_G200_40_Customers,P100_G500_40_Customers,P100_G1000_40_Customers,P20_G200_50_Customers,P20_G500_50_Customers,P20_G1000_50_Customers,P50_G200_50_Customers,P50_G500_50_Customers,P50_G1000_50_Customers,P100_G200_50_Customers,P100_G500_50_Customers,P100_G1000_50_Customers
243,0.000000000000,0.000423445214,0.000418527014,0.000000000000,0.000458344434,0.000439683787,0.000000000000,0.000448382693,0.000446032581,0.000000000000,0.000279326886,0.000269141722,0.000000000000,0.000292121329,0.000293182013,0.000000000000,0.000307487006,0.000294503407,0.000000000000,0.000138405160,0.000145509348,0.000000000000,0.000149892145,0.000150873888,0.000000000000,0.000159126169,0.000164339920,0.000000000000,0.000086380991,0.000085689458,0.000000000000,0.000094680808,0.000090328746,0.000000000000,0.000098710197,0.000097183730,0.000000000000,0.000065502382,0.000064375673,0.000000000000,0.000070174628,0.000069861967,0.000000000000,0.000074187570,0.000073271188
244,0.000000000000,0.000423445214,0.000418527014,0.000000000000,0.000458344434,0.000439683787,0.000000000000,0.000448382693,0.000446032581,0.000000000000,0.000279378424,0.000269141722,0.000000000000,0.000292121329,0.000293182013,0.000000000000,0.000307487006,0.000294503407,0.000000000000,0.000138424052,0.000145511729,0.000000000000,0.000150168641,0.000150916848,0.000000000000,0.000159126169,0.000164406660,0.000000000000,0.000086594015,0.000085689458,0.000000000000,0.000094685164,0.000090377254,0.000000000000,0.000098776816,0.000097199528,0.000000000000,0.000065505526,0.000064399951,0.000000000000,0.000070175388,0.000069861967,0.000000000000,0.000074232395,0.000073311909
245,0.000000000000,0.000423445214,0.000418527014,0.000000000000,0.000458344434,0.000439683787,0.000000000000,0.000448382693,0.000446032581,0.000000000000,0.000279378424,0.000269141722,0.000000000000,0.000292121329,0.000293182013,0.000000000000,0.000307487006,0.000294503407,0.000000000000,0.000138483279,0.000145649900,0.000000000000,0.000150256302,0.000151337558,0.000000000000,0.000159174152,0.000164410063,0.000000000000,0.000086594101,0.000085716138,0.000000000000,0.000094717553,0.000090382692,0.000000000000,0.000098796992,0.000097223517,0.000000000000,0.000065514600,0.000064408133,0.000000000000,0.000070218252,0.000069947856,0.000000000000,0.000074243627,0.000073376322
246,0.000000000000,0.000423445214,0.000418527014,0.000000000000,0.000458344434,0.000439683787,0.000000000000,0.000448382693,0.000446032581,0.000000000000,0.000279544646,0.000269141722,0.000000000000,0.000292121329,0.000293748527,0.000000000000,0.000307487006,0.000294503407,0.000000000000,0.000138483279,0.000145746218,0.000000000000,0.000150358784,0.000151337558,0.000000000000,0.000159176313,0.000164410063,0.000000000000,0.000086711184,0.000086096108,0.000000000000,0.000094727599,0.000090382692,0.000000000000,0.000099037598,0.000097250806,0.000000000000,0.000065514600,0.000064418178,0.000000000000,0.000070234150,0.000069947856,0.000000000000,0.000074251036,0.000073459908
247,0.000000000000,0.000423445214,0.000418527014,0.000000000000,0.000458344434,0.000439683787,0.000000000000,0.000448382693,0.000446032581,0.000000000000,0.000279544646,0.000269141722,0.000000000000,0.000292121329,0.000293790949,0.000000000000,0.000307487006,0.000294519308,0.000000000000,0.000138537478,0.000146004209,0.000000000000,0.000150358784,0.000151421911,0.000000000000,0.000159219809,0.000164418886,0.000000000000,0.000086753359,0.000086507201,0.000000000000,0.000094753696,0.000090382692,0.000000000000,0.000099037598,0.000097400736,0.000000000000,0.000065706767,0.000064421466,0.000000000000,0.000070272838,0.000070086495,0.000000000000,0.000074287899,0.000073533419
248,0.000000000000,0.000423445214,0.000418527014,0.000000000000,0.000458344434,0.000439683787,0.000000000000,0.000448382693,0.000446032581,0.000000000000,0.000279544646,0.000269310720,0.000000000000,0.000292121329,0.000293838458,0.000000000000,0.000307487006,0.000294557517,0.000000000000,0.000138553611,0.000146504423,0.000000000000,0.000150358784,0.000151812902,0.000000000000,0.000159219809,0.000164420721,0.000000000000,0.000086771595,0.000086507201,0.000000000000,0.000094820631,0.000090400494,0.000000000000,0.000099037598,0.000097505504,0.000000000000,0.000065707329,0.000064421466,0.000000000000,0.000070275816,0.000070195738,0.000000000000,0.000074310377,0.000073808576
249,0.000000000000,0.000423445214,0.000418527014,0.000000000000,0.000458344434,0.000439683787,0.000000000000,0.000448382693,0.000446032581,0.000000000000,0.000279585571,0.000269452272,0.000000000000,0.000292235778,0.000293838458,0.000000000000,0.000307487006,0.000294557517,0.000000000000,0.000138618628,0.000146635843,0.000000000000,0.000150358784,0.000151812902,0.000000000000,0.000159219809,0.000164420721,0.000000000000,0.000086774130,0.000086507201,0.000000000000,0.000095065136,0.000090400494,0.000000000000,0.000099105487,0.000097614350,0.000000000000,0.000065707329,0.000064421466,0.000000000000,0.000070346166,0.000070195738,0.000000000000,0.000074310377,0.000073864021
250,0.000000000000,0.000423445214,0.000418527014,0.000000000000,0.000458344434,0.000439683787,0.000000000000,0.000448382693,0.000446032581,0.000000000000,0.000279585571,0.000269452272,0.000000000000,0.000292235778,0.000293971602,0.000000000000,0.000307487006,0.000294557517,0.000000000000,0.000138618628,0.000146653787,0.000000000000,0.000150358784,0.000151875950,0.000000000000,0.000159229080,0.000164420721,0.000000000000,0.000086979054,0.000086507201,0.000000000000,0.000095072804,0.000090416374,0.000000000000,0.000099132200,0.000097621188,0.000000000000,0.000065763773,0.000064483875,0.000000000000,0.000070348013,0.000070228913,0.000000000000,0.000074345609,0.000074241115
251,0.000000000000,0.000423445214,0.000418527014,0.000000000000,0.000458344434,0.000439683787,0.000000000000,0.000448382693,0.000446032581,0.000000000000,0.000279585571,0.000269485744,0.000000000000,0.000292235778,0.000293971602,0.000000000000,0.000307516321,0.000294557517,0.000000000000,0.000138650678,0.000146653787,0.000000000000,0.000150422012,0.000151991468,0.000000000000,0.000159250184,0.000164504336,0.000000000000,0.000086981003,0.000086562088,0.000000000000,0.000095072804,0.000090455259,0.000000000000,0.000099177497,0.000097667741,0.000000000000,0.000065763773,0.000064483875,0.000000000000,0.000070348013,0.000070442755,0.000000000000,0.000074424632,0.000074313535
252,0.000000000000,0.000423445214,0.000418527014,0.000000000000,0.000458344434,0.000439683787,0.000000000000,0.000448382693,0.000446032581,0.000000000000,0.000279585571,0.000269586797,0.000000000000,0.000292235778,0.000294048541,0.000000000000,0.000307516321,0.000294557517,0.000000000000,0.000138650678,0.000146685500,0.000000000000,0.000150432017,0.000151991468,0.000000000000,0.000159252176,0.000164504336,0.000000000000,0.000087002951,0.000086622454,0.000000000000,0.000095072804,0.000090467995,0.000000000000,0.000099182311,0.000097694633,0.000000000000,0.000065763773,0.000064528782,0.000000000000,0.000070383209,0.000070470250,0.000000000000,0.000074491450,0.000074339637
253,0.000000000000,0.000423445214,0.000418527014,0.000000000000,0.000458344434,0.000439683787,0.000000000000,0.000448382693,0.000446032581,0.000000000000,0.000279585571,0.000269586797,0.000000000000,0.000292266474,0.000294548760,0.000000000000,0.000307516321,0.000294557517,0.000000000000,0.000138977488,0.000146811824,0.000000000000,0.000150432017,0.000152012471,0.000000000000,0.000159252176,0.000164512737,0.000000000000,0.000087071011,0.000086623597,0.000000000000,0.000095074623,0.000090654718,0.000000000000,0.000099182311,0.000097726942,0.000000000000,0.000065763773,0.000064528782,0.000000000000,0.000070383209,0.000070547142,0.000000000000,0.000074522127,0.000074371676
254,0.000000000000,0.000423445214,0.000418527014,0.000000000000,0.000458344434,0.000439683787,0.000000000000,0.000448382693,0.000446032581,0.000000000000,0.000279585571,0.000269685708,0.000000000000,0.000292266474,0.000294548760,0.000000000000,0.000307516321,0.000294557517,0.000000000000,0.000138977488,0.000146812371,0.000000000000,0.000150464171,0.000152012471,0.000000000000,0.000159252176,0.000164528899,0.000000000000,0.000087171323,0.000086681324,0.000000000000,0.000095074623,0.000090654718,0.000000000000,0.000099206295,0.000097737122,0.000000000000,0.000065763773,0.000064606484,0.000000000000,0.000070426793,0.000070550864,0.000000000000,0.000074540982,0.000074420913
255,0.000000000000,0.000423445214,0.000418527014,0.000000000000,0.000458344434,0.000439683787,0.000000000000,0.000448382693,0.000446032581,0.000000000000,0.000279585571,0.000269685708,0.000000000000,0.000292266474,0.000294548760,0.000000000000,0.000307516321,0.000294557517,0.000000000000,0.000138977488,0.000146836701,0.000000000000,0.000150473085,0.000152012471,0.000000000000,0.000159253552,0.000164595539,0.000000000000,0.000087264601,0.000086684637,0.000000000000,0.000095076837,0.000090703739,0.000000000000,0.000099206295,0.000097737122,0.000000000000,0.000065763773,0.000064687965,0.000000000000,0.000070538190,0.000070550864,0.000000000000,0.000074540982,0.000074449837
256,0.000000000000,0.000423445214,0.000418527014,0.000000000000,0.000458344434,0.000439683787,0.000000000000,0.000448382693,0.000446032581,0.000000000000,0.000279585571,0.000269685708,0.000000000000,0.000292266474,0.000294553621,0.000000000000,0.000307516321,0.000294635765,0.000000000000,0.000138977488,0.000146915551,0.000000000000,0.000150473085,0.000152160379,0.000000000000,0.000159253552,0.000164595539,0.000000000000,0.000087264601,0.000086713433,0.000000000000,0.000095076837,0.000090960008,0.000000000000,0.000099206295,0.000097737638,0.000000000000,0.000065763773,0.000064708181,0.000000000000,0.000070551998,0.000070680848,0.000000000000,0.000074611848,0.000074457306
257,0.000000000000,0.000423445214,0.000418527014,0.000000000000,0.000458344434,0.000439683787,0.000000000000,0.000448382693,0.000446032581,0.000000000000,0.000279585571,0.000269736165,0.000000000000,0.000292266474,0.000294815426,0.000000000000,0.000307516321,0.000294635765,0.000000000000,0.000138999622,0.000146965060,0.000000000000,0.000150490816,0.000152171450,0.000000000000,0.000159355973,0.000164846463,0.000000000000,0.000087264601,0.000087040573,0.000000000000,0.000095079071,0.000090974796,0.000000000000,0.000099251503,0.000097918866,0.000000000000,0.000065763773,0.000064708181,0.000000000000,0.000070662335,0.000070680848,0.000000000000,0.000074617076,0.000074607764
258,0.000000000000,0.000423445214,0.000418527014,0.000000000000,0.000458344434,0.000439683787,0.000000000000,0.000448382693,0.000446032581,0.000000000000,0.000279585571,0.000269872567,0.000000000000,0.000292266474,0.000294815426,0.000000000000,0.000307681381,0.000294635765,0.000000000000,0.000138999622,0.000146965060,0.000000000000,0.000150490816,0.000152496617,0.000000000000,0.000159355973,0.000164955709,0.000000000000,0.000087317350,0.000087058298,0.000000000000,0.000095180110,0.000090974796,0.000000000000,0.000099251503,0.000098000457,0.000000000000,0.000065805639,0.000064751030,0.000000000000,0.000070688325,0.000070708604,0.000000000000,0.000074617076,0.000074671341
259,0.000000000000,0.000423445214,0.000418527014,0.000000000000,0.000458344434,0.000439683787,0.000000000000,0.000448382693,0.000446032581,0.000000000000,0.000279585571,0.000270012124,0.000000000000,0.000292266474,0.000294815426,0.000000000000,0.000307767439,0.000294635765,0.000000000000,0.000138999622,0.000147036066,0.000000000000,0.000150494488,0.000152496617,0.000000000000,0.000159376399,0.000165108785,0.000000000000,0.000087317350,0.000087076196,0.000000000000,0.000095180110,0.000091053678,0.000000000000,0.000099251503,0.000098000457,0.000000000000,0.000065845778,0.000064751030,0.000000000000,0.000070712930,0.000070732203,0.000000000000,0.000074617076,0.000074784875
260,0.000000000000,0.000423445214,0.000418527014,0.000000000000,0.000458344434,0.000439683787,0.000000000000,0.000448382693,0.000446032581,0.000000000000,0.000279585571,0.000270012124,0.000000000000,0.000292266474,0.000294815426,0.000000000000,0.000307818972,0.000294635765,0.000000000000,0.000138999622,0.000147036066,0.000000000000,0.000150494488,0.000152716336,0.000000000000,0.000159376399,0.000165321846,0.000000000000,0.000087425014,0.000087076196,0.000000000000,0.000095180110,0.000091084474,0.000000000000,0.000099357871,0.000098182729,0.000000000000,0.000065870974,0.000064797566,0.000000000000,0.000070727844,0.000070732203,0.000000000000,0.000074638654,0.000074784875
261,0.000000000000,0.000423445214,0.000418527014,0.000000000000,0.000458344434,0.000439683787,0.000000000000,0.000448382693,0.000446032581,0.000000000000,0.000279585571,0.000270141056,0.000000000000,0.000292266474,0.000294815426,0.000000000000,0.000308339073,0.000294635765,0.000000000000,0.000138999622,0.000147110402,0.000000000000,0.000150494488,0.000152793972,0.000000000000,0.000159385621,0.000165330253,0.000000000000,0.000087434968,0.000087083862,0.000000000000,0.000095497300,0.000091425442,0.000000000000,0.000099357871,0.000098198434,0.000000000000,0.000065891218,0.000064848364,0.000000000000,0.000070728214,0.000070732203,0.000000000000,0.000074663488,0.000074807105
262,0.000000000000,0.000423445214,0.000418527014,0.000000000000,0.000458344434,0.000439683787,0.000000000000,0.000448382693,0.000446032581,0.000000000000,0.000279585571,0.000270172468,0.000000000000,0.000292266474,0.000294815426,0.000000000000,0.000308339073,0.000294635765,0.000000000000,0.000139095202,0.000147137140,0.000000000000,0.000150508290,0.000152828916,0.000000000000,0.000159385621,0.000165490633,0.000000000000,0.000087447051,0.000087083862,0.000000000000,0.000095497300,0.000091450860,0.000000000000,0.000099376396,0.000098199009,0.000000000000,0.000066018015,0.000064929201,0.000000000000,0.000070825314,0.000070781715,0.000000000000,0.000074681126,0.000074831756
263,0.000000000000,0.000423445214,0.000418527014,0.000000000000,0.000458344434,0.000439683787,0.000000000000,0.000448382693,0.000446032581,0.000000000000,0.000279585571,0.000270749404,0.000000000000,0.000292266474,0.000294858672,0.000000000000,0.000308339073,0.000294635765,0.000000000000,0.000139095202,0.000147174075,0.000000000000,0.000150508290,0.000152923177,0.000000000000,0.000159385621,0.000165516773,0.000000000000,0.000087614525,0.000087165512,0.000000000000,0.000095510058,0.000091701244,0.000000000000,0.000099432249,0.000098245180,0.000000000000,0.000066026088,0.000064945388,0.000000000000,0.000070825314,0.000070963449,0.000000000000,0.000074681126,0.000074865764
264,0.000000000000,0.000423445214,0.000418527014,0.000000000000,0.000458344434,0.000439683787,0.000000000000,0.000448382693,0.000446032581,0.000000000000,0.000279585571,0.000270749404,0.000000000000,0.000292266474,0.000294858672,0.000000000000,0.000308339073,0.000294635765,0.000000000000,0.000139107824,0.000147174075,0.000000000000,0.000150733277,0.000153001350,0.000000000000,0.000159385621,0.000165588999,0.000000000000,0.000087619437,0.000087190532,0.000000000000,0.000095510058,0.000091701244,0.000000000000,0.000099459402,0.000098250018,0.000000000000,0.000066102998,0.000064961321,0.000000000000,0.000070835178,0.000070977887,0.000000000000,0.000074872213,0.000074878327
265,0.000000000000,0.000423445214,0.000418527014,0.000000000000,0.000458344434,0.000439683787,0.000000000000,0.000448382693,0.000446032581,0.000000000000,0.000279585571,0.000270931512,0.000000000000,0.000292266474,0.000295173550,0.000000000000,0.000308339073,0.000294635765,0.000000000000,0.000139181722,0.000147443094,0.000000000000,0.000150733277,0.000153001350,0.000000000000,0.000159385621,0.000165664799,0.000000000000,0.000087770458,0.000087190532,0.000000000000,0.000095510058,0.000091724790,0.000000000000,0.000099459402,0.000098250018,0.000000000000,0.000066104639,0.000064967098,0.000000000000,0.000070849440,0.000070977887,0.000000000000,0.000074897074,0.000074886100
266,0.000000000000,0.000423445214,0.000418527014,0.000000000000,0.000458344434,0.000439683787,0.000000000000,0.000448382693,0.000446032581,0.000000000000,0.000279585571,0.000270954937,0.000000000000,0.000292266474,0.000295201498,0.000000000000,0.000308339073,0.000294635765,0.000000000000,0.000139190246,0.000147443094,0.000000000000,0.000150733277,0.000153003927,0.000000000000,0.000159385621,0.000165687039,0.000000000000,0.000087770458,0.000087362348,0.000000000000,0.000095553215,0.000091851578,0.000000000000,0.000099459402,0.000098250018,0.000000000000,0.000066104639,0.000064993767,0.000000000000,0.000070853993,0.000070977887,0.000000000000,0.000074909615,0.000074911043
267,0.000000000000,0.000423445214,0.000418527014,0.000000000000,0.000458344434,0.000439683787,0.000000000000,0.000448382693,0.000446032581,0.000000000000,0.000279586236,0.000271093107,0.000000000000,0.000292266474,0.000295201498,0.000000000000,0.000308339073,0.000294635765,0.000000000000,0.000139230429,0.000147490708,0.000000000000,0.000150733277,0.000153073474,0.000000000000,0.000159403260,0.000165760484,0.000000000000,0.000087770458,0.000087362348,0.000000000000,0.000095553215,0.000091859755,0.000000000000,0.000099459402,0.000098265377,0.000000000000,0.000066111623,0.000065186564,0.000000000000,0.000070862480,0.000070977887,0.000000000000,0.000074919599,0.000074918424
268,0.000000000000,0.000423445214,0.000418527014,0.000000000000,0.000458344434,0.000439683787,0.000000000000,0.000448382693,0.000446032581,0.000000000000,0.000279587038,0.000271093107,0.000000000000,0.000292266474,0.000295270340,0.000000000000,0.000308339073,0.000294635765,0.000000000000,0.000139230429,0.000147490708,0.000000000000,0.000150789995,0.000153130743,0.000000000000,0.000159403260,0.000165895046,0.000000000000,0.000087980610,0.000087432173,0.000000000000,0.000095553215,0.000092012904,0.000000000000,0.000099470589,0.000098279919,0.000000000000,0.000066159804,0.000065315937,0.000000000000,0.000070873687,0.000071094154,0.000000000000,0.000074920695,0.000074941246
269,0.000000000000,0.000423445214,0.000418527014,0.000000000000,0.000458344434,0.000439683787,0.000000000000,0.000448382693,0.000446032581,0.000000000000,0.000279587038,0.000271093107,0.000000000000,0.000292266474,0.000295343437,0.000000000000,0.000308339073,0.000294660392,0.000000000000,0.000139235431,0.000147794943,0.000000000000,0.000150789995,0.000153138819,0.000000000000,0.000159410295,0.000165972988,0.000000000000,0.000088000428,0.000087458851,0.000000000000,0.000095601663,0.000092104818,0.000000000000,0.000099470589,0.000098299665,0.000000000000,0.000066175295,0.000065591973,0.000000000000,0.000070882433,0.000071195682,0.000000000000,0.000074929451,0.000074945024
270,0.000000000000,0.000423445214,0.000418527014,0.000000000000,0.000458344434,0.000439683787,0.000000000000,0.000448382693,0.000446032581,0.000000000000,0.000279587038,0.000271093107,0.000000000000,0.000292266474,0.000295343437,0.000000000000,0.000308339073,0.000294660392,0.000000000000,0.000139235431,0.000147794943,0.000000000000,0.000150789995,0.000153149027,0.000000000000,0.000159537113,0.000165996480,0.000000000000,0.000088032513,0.000087472955,0.000000000000,0.000095607585,0.000092146382,0.000000000000,0.000099711012,0.000098306175,0.000000000000,0.000066197894,0.000065647864,0.000000000000,0.000071044339,0.000071196907,0.000000000000,0.000075017883,0.000074956413
271,0.000000000000,0.000423445214,0.000418527014,0.000000000000,0.000458344434,0.000439683787,0.000000000000,0.000448382693,0.000446032581,0.000000000000,0.000279587038,0.000271093107,0.000000000000,0.000292266474,0.000295343437,0.000000000000,0.000308339073,0.000294660392,0.000000000000,0.000139235431,0.000147794943,0.000000000000,0.000150789995,0.000153151327,0.000000000000,0.000159537113,0.000166014276,0.000000000000,0.000088032513,0.000087481503,0.000000000000,0.000095607585,0.000092179962,0.000000000000,0.000099829767,0.000098319331,0.000000000000,0.000066197894,0.000065711278,0.000000000000,0.000071078151,0.000071268938,0.000000000000,0.000075029841,0.000075109442
272,0.000000000000,0.000423445214,0.000418527014,0.000000000000,0.000458344434,0.000439683787,0.000000000000,0.000448382693,0.000446032581,0.000000000000,0.000279587038,0.000271237429,0.000000000000,0.000292266474,0.000295638302,0.000000000000,0.000308339073,0.000294660392,0.000000000000,0.000139264341,0.000147850567,0.000000000000,0.000150799584,0.000153227089,0.000000000000,0.000159537113,0.000166014276,0.000000000000,0.000088062197,0.000087582437,0.000000000000,0.000095607585,0.000092179962,0.000000000000,0.000099846292,0.000098386559,0.000000000000,0.000066297337,0.000065711278,0.000000000000,0.000071143548,0.000071276911,0.000000000000,0.000075042924,0.000075111439
273,0.000000000000,0.000423445214,0.000418527014,0.000000000000,0.000458344434,0.000439683787,0.000000000000,0.000448382693,0.000446032581,0.000000000000,0.000279587038,0.000271273274,0.000000000000,0.000292266474,0.000295638302,0.000000000000,0.000308339073,0.000294660392,0.000000000000,0.000139264341,0.000147858005,0.000000000000,0.000150799584,0.000153234751,0.000000000000,0.000159552550,0.000166073852,0.000000000000,0.000088065605,0.000087616183,0.000000000000,0.000095607585,0.000092228675,0.000000000000,0.000099983457,0.000098467504,0.000000000000,0.000066319186,0.000065711278,0.000000000000,0.000071218096,0.000071290546,0.000000000000,0.000075049210,0.000075113266
274,0.000000000000,0.000423445214,0.000418527014,0.000000000000,0.000458344434,0.000439683787,0.000000000000,0.000448382693,0.000446032581,0.000000000000,0.000279587038,0.000271273274,0.000000000000,0.000292266474,0.000295658128,0.000000000000,0.000308339073,0.000294660392,0.000000000000,0.000139264341,0.000147916283,0.000000000000,0.000150845711,0.000153268935,0.000000000000,0.000159620572,0.000166073852,0.000000000000,0.000088075946,0.000087626333,0.000000000000,0.000095651544,0.000092274586,0.000000000000,0.000099983457,0.000098467504,0.000000000000,0.000066361874,0.000065729131,0.000000000000,0.000071296783,0.000071362110,0.000000000000,0.000075067151,0.000075146270
275,0.000000000000,0.000423445214,0.000418527014,0.000000000000,0.000458344434,0.000439683787,0.000000000000,0.000448382693,0.000446032581,0.000000000000,0.000279590809,0.000271273274,0.000000000000,0.000292266474,0.000295658128,0.000000000000,0.000308339073,0.000294660392,0.000000000000,0.000139462773,0.000148506178,0.000000000000,0.000150845711,0.000153384678,0.000000000000,0.000159620572,0.000166107938,0.000000000000,0.000088092771,0.000087737617,0.000000000000,0.000095672394,0.000092303133,0.000000000000,0.000099983457,0.000098495226,0.000000000000,0.000066441635,0.000065874743,0.000000000000,0.000071325477,0.000071505480,0.000000000000,0.000075072962,0.000075168004
276,0.000000000000,0.000423484585,0.000418527014,0.000000000000,0.000458344434,0.000439683787,0.000000000000,0.000448382693,0.000446032581,0.000000000000,0.000279590809,0.000271273274,0.000000000000,0.000292266474,0.000295658128,0.000000000000,0.000308339073,0.000294660392,0.000000000000,0.000139596609,0.000148552229,0.000000000000,0.000150869268,0.000153415838,0.000000000000,0.000159684832,0.000166268002,0.000000000000,0.000088141259,0.000087737617,0.000000000000,0.000095672394,0.000092399335,0.000000000000,0.000100008856,0.000098513379,0.000000000000,0.000066444051,0.000065874743,0.000000000000,0.000071509071,0.000071538489,0.000000000000,0.000075103121,0.000075225621
277,0.000000000000,0.000423484585,0.000418527014,0.000000000000,0.000458344434,0.000439683787,0.000000000000,0.000448382693,0.000446032581,0.000000000000,0.000279747592,0.000271273274,0.000000000000,0.000292266474,0.000295658128,0.000000000000,0.000308339073,0.000294660392,0.000000000000,0.000139598655,0.000148896491,0.000000000000,0.000150869268,0.000153546095,0.000000000000,0.000159684832,0.000166485562,0.000000000000,0.000088141259,0.000087737617,0.000000000000,0.000095672394,0.000092467531,0.000000000000,0.000100008856,0.000098513379,0.000000000000,0.000066478412,0.000065877369,0.000000000000,0.000071548973,0.000071584587,0.000000000000,0.000075119097,0.000075276525
278,0.000000000000,0.000423484585,0.000418527014,0.000000000000,0.000458344434,0.000439683787,0.000000000000,0.000448382693,0.000446032581,0.000000000000,0.000279747592,0.000271301092,0.000000000000,0.000292266474,0.000295839222,0.000000000000,0.000308339073,0.000294660392,0.000000000000,0.000139598655,0.000148896491,0.000000000000,0.000150877378,0.000153633475,0.000000000000,0.000159684832,0.000166534883,0.000000000000,0.000088141259,0.000087737617,0.000000000000,0.000095753849,0.000092582555,0.000000000000,0.000100008856,0.000098532168,0.000000000000,0.000066483507,0.000065918957,0.000000000000,0.000071569486,0.000071584587,0.000000000000,0.000075180224,0.000075317282
279,0.000000000000,0.000423484585,0.000418527014,0.000000000000,0.000458344434,0.000439683787,0.000000000000,0.000448382693,0.000446032581,0.000000000000,0.000279747592,0.000271301092,0.000000000000,0.000292266474,0.000296244702,0.000000000000,0.000308339073,0.000294660392,0.000000000000,0.000139598655,0.000148935279,0.000000000000,0.000150877378,0.000153681606,0.000000000000,0.000159969651,0.000166534883,0.000000000000,0.000088151113,0.000087831143,0.000000000000,0.000095755905,0.000092740660,0.000000000000,0.000100013210,0.000098536418,0.000000000000,0.000066496878,0.000065918957,0.000000000000,0.000071571976,0.000071606333,0.000000000000,0.000075216010,0.000075375898
280,0.000000000000,0.000423484585,0.000418527014,0.000000000000,0.000458344434,0.000439683787,0.000000000000,0.000448382693,0.000446032581,0.000000000000,0.000279747592,0.000271301092,0.000000000000,0.000292266474,0.000296460198,0.000000000000,0.000308339073,0.000294660392,0.000000000000,0.000139598655,0.000148936713,0.000000000000,0.000150901679,0.000153681606,0.000000000000,0.000160085910,0.000166556727,0.000000000000,0.000088158178,0.000087855445,0.000000000000,0.000095766454,0.000092750413,0.000000000000,0.000100037438,0.000098586574,0.000000000000,0.000066512166,0.000066013284,0.000000000000,0.000071578119,0.000071621373,0.000000000000,0.000075216813,0.000075447182
281,0.000000000000,0.000423484585,0.000418527014,0.000000000000,0.000458344434,0.000439683787,0.000000000000,0.000448382693,0.000446032581,0.000000000000,0.000279747592,0.000271301092,0.000000000000,0.000292266474,0.000296806772,0.000000000000,0.000308339073,0.000294660392,0.000000000000,0.000139598655,0.000148936713,0.000000000000,0.000150903153,0.000153784513,0.000000000000,0.000160119303,0.000166556727,0.000000000000,0.000088158178,0.000088033728,0.000000000000,0.000095766454,0.000092801147,0.000000000000,0.000100050614,0.000098586574,0.000000000000,0.000066512166,0.000066075801,0.000000000000,0.000071859255,0.000071778760,0.000000000000,0.000075331781,0.000075503334
282,0.000000000000,0.000423484585,0.000418527014,0.000000000000,0.000458344434,0.000439683787,0.000000000000,0.000448382693,0.000446032581,0.000000000000,0.000279747592,0.000271301092,0.000000000000,0.000292266474,0.000296806772,0.000000000000,0.000308339073,0.000294660392,0.000000000000,0.000140242905,0.000148979944,0.000000000000,0.000150903153,0.000153817174,0.000000000000,0.000160119303,0.000166556727,0.000000000000,0.000088158178,0.000088033728,0.000000000000,0.000095766454,0.000092801627,0.000000000000,0.000100050614,0.000098591585,0.000000000000,0.000066527606,0.000066092942,0.000000000000,0.000071859255,0.000071816212,0.000000000000,0.000075333721,0.000075606205
283,0.000000000000,0.000423484585,0.000418527014,0.000000000000,0.000458344434,0.000439683787,0.000000000000,0.000448382693,0.000446032581,0.000000000000,0.000279747592,0.000271301092,0.000000000000,0.000292266474,0.000296806772,0.000000000000,0.000308339073,0.000294660392,0.000000000000,0.000140244966,0.000148987169,0.000000000000,0.000150903153,0.000153869248,0.000000000000,0.000160119303,0.000166556727,0.000000000000,0.000088177675,0.000088033728,0.000000000000,0.000095766454,0.000092916839,0.000000000000,0.000100059450,0.000098704767,0.000000000000,0.000066530711,0.000066219203,0.000000000000,0.000071863903,0.000071821602,0.000000000000,0.000075354987,0.000075635648
284,0.000000000000,0.000423484585,0.000418527014,0.000000000000,0.000458344434,0.000439683787,0.000000000000,0.000448382693,0.000446032581,0.000000000000,0.000279747592,0.000271301092,0.000000000000,0.000292266474,0.000296825506,0.000000000000,0.000308339073,0.000294682018,0.000000000000,0.000140244966,0.000149231236,0.000000000000,0.000150903153,0.000153901170,0.000000000000,0.000160119303,0.000166612257,0.000000000000,0.000088177675,0.000088099874,0.000000000000,0.000095766454,0.000092920306,0.000000000000,0.000100059450,0.000098726790,0.000000000000,0.000066544215,0.000066219203,0.000000000000,0.000071863903,0.000071822476,0.000000000000,0.000075435542,0.000075695349
