Iterasi,P20_G200_10_Customers,P20_G500_10_Customers,P20_G1000_10_Customers,P50_G200_10_Customers,P50_G500_10_Customers,P50_G1000_10_Customers,P100_G200_10_Customers,P100_G500_10_Customers,P100_G1000_10_Customers,P20_G200_20_Customers,P20_G500_20_Customers,P20_G1000_20_Customers,P50_G200_20_Customers,P50_G500_20_Customers,P50_G1000_20_Customers,P100_G200_20_Customers,P100_G500_20_Customers,P100_G1000_20_Customers,P20_G200_30_Customers,P20_G500_30_Customers,P20_G1000_30_Customers,P50_G200_30_Customers,P50_G500_30_Customers,P50_G1000_30_Customers,P100_G200_30_Customers,P100_G500_30_Customers,P100_G1000_30_Customers,P20_G200_40_Customers,P20_G500_40_Customers,P20_G1000_40_Customers,P50_G200_40_Customers,P50_G500_40_Customers,P50_G1000_40_Customers,P100_G200_40_Customers,P100_G500_40_Customers,P100_G1000_40_Customers,P20_G200_50_Customers,P20_G500_50_Customers,P20_G1000_50_Customers,P50_G200_50_Customers,P50_G500_50_Customers,P50_G1000_50_Customers,P100_G200_50_Customers,P100_G500_50_Customers,P100_G1000_50_Customers
146,0.000485059968,0.000478414201,0.000482619886,0.000487500051,0.000484246608,0.000485558087,0.000486911035,0.000488018904,0.000485803167,0.000350864168,0.000338163663,0.000346276080,0.000367141430,0.000369204837,0.000374221193,0.000362908696,0.000355009496,0.000353716605,0.000181223641,0.000188671757,0.000183336457,0.000205032409,0.000207194365,0.000210242649,0.000190305899,0.000192491334,0.000184434873,0.000110513081,0.000108217717,0.000110317155,0.000124020358,0.000121008597,0.000119183641,0.000107529910,0.000106695568,0.000108632690,0.000086666091,0.000085278485,0.000084775312,0.000091503287,0.000095203627,0.000092296338,0.000081054435,0.000079698296,0.000082655188
147,0.000485059968,0.000478414201,0.000482619886,0.000487500051,0.000484246608,0.000485558087,0.000486911035,0.000488018904,0.000485803167,0.000352526689,0.000339118357,0.000346599009,0.000367515844,0.000369204837,0.000374588737,0.000363537541,0.000355643411,0.000354044741,0.000181357138,0.000188933342,0.000184274036,0.000205205379,0.000207216480,0.000210379571,0.000190518281,0.000192634568,0.000184462446,0.000110513081,0.000108417833,0.000110354131,0.000124346964,0.000121078953,0.000119577355,0.000107717210,0.000106785987,0.000108686706,0.000086816992,0.000085322123,0.000084787537,0.000091687668,0.000095368107,0.000092670610,0.000081149467,0.000079705858,0.000082710559
148,0.000485059968,0.000478414201,0.000482619886,0.000487500051,0.000484246608,0.000485558087,0.000486911035,0.000488018904,0.000485803167,0.000352549618,0.000339163885,0.000347216838,0.000368005924,0.000369204837,0.000375005019,0.000363574107,0.000355962885,0.000354263468,0.000181497902,0.000189068233,0.000184605716,0.000205534770,0.000207216480,0.000210733162,0.000190827493,0.000192679491,0.000184787597,0.000110534491,0.000108582933,0.000110360261,0.000124475779,0.000121320805,0.000119785991,0.000107750048,0.000106960807,0.000108812227,0.000087133696,0.000085522656,0.000084858201,0.000091925205,0.000095442737,0.000092756716,0.000081277306,0.000079879297,0.000082710559
149,0.000485059968,0.000478414201,0.000482619886,0.000487500051,0.000484246608,0.000485558087,0.000486911035,0.000488018904,0.000485803167,0.000353217627,0.000339350054,0.000347216838,0.000368182190,0.000370106240,0.000376254230,0.000363935949,0.000356142511,0.000354349443,0.000181586871,0.000189533914,0.000185276941,0.000205802180,0.000207442940,0.000211224485,0.000191051610,0.000192940671,0.000184909375,0.000110746397,0.000108665910,0.000110521844,0.000124576282,0.000121356938,0.000120045081,0.000108063550,0.000107068252,0.000108855879,0.000087169450,0.000085578404,0.000084993547,0.000092394980,0.000095644666,0.000093095408,0.000081308077,0.000080018535,0.000082710559
150,0.000485059968,0.000478414201,0.000482619886,0.000487500051,0.000484246608,0.000485558087,0.000486911035,0.000488018904,0.000485803167,0.000354062575,0.000340029057,0.000347255860,0.000369715721,0.000370106240,0.000376983162,0.000364035371,0.000356395145,0.000354838476,0.000181880835,0.000189799702,0.000185529295,0.000206276442,0.000207639679,0.000211597775,0.000191148883,0.000193060030,0.000185108443,0.000110806815,0.000108813622,0.000110700062,0.000124782405,0.000121443249,0.000120360646,0.000108066989,0.000107295554,0.000109363992,0.000087582456,0.000085825553,0.000085040568,0.000092431621,0.000095906501,0.000093196908,0.000081435954,0.000080282087,0.000082710559
151,0.000485059968,0.000478414201,0.000482619886,0.000487500051,0.000484246608,0.000485558087,0.000486911035,0.000488018904,0.000485803167,0.000355078727,0.000340052407,0.000347314906,0.000369794686,0.000370106240,0.000377092956,0.000366561547,0.000356858642,0.000355040296,0.000181957829,0.000189940596,0.000185653743,0.000206873810,0.000207998921,0.000211760682,0.000191164528,0.000193084975,0.000185133695,0.000110865747,0.000108873782,0.000110970872,0.000124835346,0.000122097025,0.000120621992,0.000108274845,0.000107471345,0.000109398403,0.000087742017,0.000086081657,0.000085272196,0.000092535001,0.000095978070,0.000093253670,0.000081508796,0.000080473455,0.000082741183
152,0.000485059968,0.000478414201,0.000482619886,0.000487500051,0.000484246608,0.000485558087,0.000486911035,0.000488018904,0.000485803167,0.000355653080,0.000340468596,0.000347531740,0.000370007042,0.000370161223,0.000377656988,0.000367204879,0.000358136279,0.000355489613,0.000182046974,0.000190321342,0.000186084386,0.000207873089,0.000208484363,0.000211877792,0.000191362050,0.000193643106,0.000185219674,0.000111151658,0.000108894967,0.000111263766,0.000124998418,0.000122232049,0.000120696456,0.000108279953,0.000107807195,0.000109733479,0.000087853477,0.000086315793,0.000085469405,0.000092676008,0.000096048824,0.000093512754,0.000081629366,0.000080575750,0.000082741183
153,0.000485059968,0.000478414201,0.000482619886,0.000487500051,0.000484246608,0.000485558087,0.000486911035,0.000488018904,0.000485803167,0.000356102501,0.000341074846,0.000347667130,0.000370501520,0.000370161223,0.000377656988,0.000367255418,0.000358136279,0.000355489613,0.000182319328,0.000190432979,0.000186127866,0.000208373900,0.000209313334,0.000212245284,0.000191362050,0.000193855905,0.000185684174,0.000111180979,0.000109043843,0.000111286078,0.000125481425,0.000122424744,0.000120827057,0.000108306046,0.000107841288,0.000109733479,0.000088033487,0.000086346366,0.000085538460,0.000093039775,0.000096411336,0.000093648326,0.000081646352,0.000080648671,0.000082755562
154,0.000485059968,0.000478414201,0.000482619886,0.000487500051,0.000484246608,0.000485558087,0.000486911035,0.000488018904,0.000485803167,0.000356237909,0.000341074846,0.000347855520,0.000370720815,0.000370161223,0.000378111179,0.000367405043,0.000358136279,0.000355625377,0.000182364384,0.000191489749,0.000186138137,0.000208685678,0.000209347947,0.000212577220,0.000191495657,0.000194122705,0.000185763762,0.000111322625,0.000109222047,0.000111384942,0.000125847601,0.000122515519,0.000120888491,0.000108346372,0.000107841288,0.000109733479,0.000088073738,0.000086630328,0.000085551827,0.000093124565,0.000096592866,0.000093860617,0.000081700014,0.000080947149,0.000082786215
155,0.000485059968,0.000478414201,0.000482619886,0.000487500051,0.000484246608,0.000485558087,0.000486911035,0.000488018904,0.000485803167,0.000356242839,0.000341074846,0.000347855520,0.000371035991,0.000370588841,0.000378111179,0.000367443108,0.000358654111,0.000355942678,0.000182502976,0.000192369996,0.000186138137,0.000209020110,0.000209836221,0.000212622374,0.000191505594,0.000194289204,0.000186385153,0.000111476538,0.000109515476,0.000111663904,0.000126137839,0.000122791796,0.000121054277,0.000108573552,0.000107859701,0.000109879782,0.000088166505,0.000086681579,0.000085574453,0.000093532632,0.000097044852,0.000093900612,0.000081707679,0.000081044872,0.000082881595
156,0.000485059968,0.000478414201,0.000482619886,0.000487500051,0.000484246608,0.000485558087,0.000486911035,0.000488018904,0.000485803167,0.000356298868,0.000342030724,0.000347970920,0.000371276870,0.000370723057,0.000378141062,0.000367618621,0.000358931118,0.000355952761,0.000182564982,0.000192512389,0.000186359110,0.000209139436,0.000210267576,0.000212709278,0.000191762982,0.000194669352,0.000186395614,0.000111631659,0.000109588927,0.000111847862,0.000126521812,0.000123131669,0.000121181557,0.000108573552,0.000108268468,0.000109932590,0.000088244039,0.000086891754,0.000085727879,0.000093852925,0.000097279497,0.000094041147,0.000081730716,0.000081079815,0.000083047417
157,0.000485059968,0.000478414201,0.000482619886,0.000487500051,0.000484246608,0.000485558087,0.000486911035,0.000488018904,0.000485803167,0.000356579018,0.000343028335,0.000348241240,0.000371435298,0.000370723057,0.000378266959,0.000367723916,0.000358979429,0.000356082148,0.000182802304,0.000192526738,0.000186556990,0.000209774922,0.000210423046,0.000213076861,0.000191831727,0.000195068321,0.000186447006,0.000111748366,0.000109921905,0.000112006884,0.000126574149,0.000123430953,0.000121333026,0.000108636700,0.000108278959,0.000110100086,0.000088395107,0.000087046149,0.000085815085,0.000094016087,0.000097351542,0.000094080284,0.000081730716,0.000081122215,0.000083047417
158,0.000485059968,0.000478414201,0.000482619886,0.000487500051,0.000484246608,0.000485558087,0.000486911035,0.000488018904,0.000485803167,0.000356818276,0.000343317022,0.000348995858,0.000372390240,0.000370779433,0.000378440938,0.000367945565,0.000359038876,0.000356597359,0.000183063375,0.000193165096,0.000186620917,0.000210572899,0.000210568735,0.000213306628,0.000192754475,0.000195738784,0.000186511756,0.000111793957,0.000110205255,0.000112312907,0.000126618050,0.000123646690,0.000121494808,0.000108853981,0.000108335993,0.000110257762,0.000088415710,0.000087182555,0.000085936922,0.000094274120,0.000097374784,0.000094453829,0.000081887440,0.000081417538,0.000083096954
159,0.000485059968,0.000478414201,0.000482619886,0.000487500051,0.000484246608,0.000485558087,0.000486911035,0.000488018904,0.000485803167,0.000357208021,0.000343356621,0.000349527861,0.000372456451,0.000370815938,0.000378440938,0.000368071496,0.000359043051,0.000357072881,0.000183094557,0.000193411175,0.000186755831,0.000210998977,0.000211359061,0.000213365229,0.000192982898,0.000196151268,0.000186616418,0.000111869005,0.000110481065,0.000112428267,0.000127100895,0.000123853394,0.000121652075,0.000109399098,0.000108358461,0.000110426922,0.000088598794,0.000087254916,0.000085969853,0.000094484632,0.000097900003,0.000094668320,0.000081960536,0.000081433355,0.000083110153
160,0.000485059968,0.000478414201,0.000482619886,0.000487500051,0.000484246608,0.000485558087,0.000486911035,0.000488018904,0.000485803167,0.000357388214,0.000343487838,0.000349590221,0.000372489467,0.000370815938,0.000378753863,0.000368170541,0.000359175522,0.000357074886,0.000183266017,0.000193829835,0.000187475929,0.000211382048,0.000211609800,0.000213476736,0.000193096129,0.000196509706,0.000186679451,0.000111897896,0.000110562858,0.000112598527,0.000127149381,0.000124189223,0.000121729470,0.000109430792,0.000108375928,0.000110604432,0.000088752420,0.000087367474,0.000086262011,0.000094613413,0.000098033022,0.000095325440,0.000081983232,0.000081675301,0.000083199945
161,0.000485059968,0.000478414201,0.000482619886,0.000487500051,0.000484246608,0.000485558087,0.000486911035,0.000488018904,0.000485803167,0.000357473150,0.000343487838,0.000349590221,0.000372489467,0.000370815938,0.000378878251,0.000370515386,0.000359434272,0.000357074886,0.000183625908,0.000194146464,0.000187803626,0.000211650411,0.000212075016,0.000213709359,0.000193348765,0.000196867081,0.000186765259,0.000111934431,0.000110639789,0.000112608122,0.000127215979,0.000124253520,0.000121846406,0.000109462020,0.000108568075,0.000110604432,0.000088894935,0.000087593885,0.000086520230,0.000094931102,0.000098386174,0.000095420951,0.000082031846,0.000081724135,0.000083243840
162,0.000485059968,0.000478414201,0.000482619886,0.000487500051,0.000484246608,0.000485558087,0.000486911035,0.000488018904,0.000486097675,0.000357512664,0.000343702480,0.000349871229,0.000372545661,0.000371072157,0.000380084100,0.000370767099,0.000359434272,0.000358478675,0.000183986173,0.000194288137,0.000187803626,0.000211928622,0.000212294362,0.000213909160,0.000193924702,0.000197347953,0.000186841060,0.000112032143,0.000110773975,0.000112972669,0.000127312920,0.000124605861,0.000121955395,0.000109630026,0.000108643180,0.000110906718,0.000088938521,0.000087713399,0.000086735822,0.000094956236,0.000098408596,0.000095695309,0.000082031846,0.000081858033,0.000083508430
163,0.000485059968,0.000478414201,0.000482619886,0.000487500051,0.000484246608,0.000485558087,0.000486911035,0.000488018904,0.000486097675,0.000357734999,0.000343702480,0.000350150696,0.000372722176,0.000371134855,0.000380131651,0.000372087221,0.000360605412,0.000358478675,0.000183988034,0.000194388173,0.000188235433,0.000212332128,0.000212776728,0.000214106102,0.000194179463,0.000197531681,0.000186921902,0.000112307762,0.000110948157,0.000113046844,0.000127346791,0.000124683039,0.000122244685,0.000109649444,0.000108755621,0.000110998723,0.000089018927,0.000087739958,0.000087037845,0.000095323465,0.000098412338,0.000095718318,0.000082237736,0.000082037419,0.000083576038
164,0.000485059968,0.000478414201,0.000482619886,0.000487500051,0.000484246608,0.000485558087,0.000486911035,0.000488018904,0.000486097675,0.000358929057,0.000344255815,0.000350629049,0.000374041000,0.000371134855,0.000380150524,0.000372190451,0.000362416475,0.000358641719,0.000184119392,0.000194580929,0.000188567550,0.000212340454,0.000213166741,0.000214880943,0.000194243917,0.000197740597,0.000186921902,0.000112316993,0.000110977885,0.000113127699,0.000127430715,0.000124810615,0.000122657749,0.000110226828,0.000108998976,0.000111076165,0.000089096370,0.000087867033,0.000087309058,0.000095406773,0.000098525862,0.000095856902,0.000082283441,0.000082038651,0.000083680840
165,0.000485059968,0.000478414201,0.000482619886,0.000487500051,0.000484246608,0.000485558087,0.000486911035,0.000488018904,0.000486097675,0.000358990558,0.000344255926,0.000350989421,0.000374335566,0.000371608275,0.000380265372,0.000372282376,0.000362743731,0.000358666582,0.000184199317,0.000194919520,0.000188818646,0.000212949495,0.000213216133,0.000214880943,0.000194319259,0.000197782107,0.000186991320,0.000112736337,0.000111178575,0.000113266109,0.000127592007,0.000124964049,0.000122690578,0.000110320218,0.000109084935,0.000111079767,0.000089116921,0.000088005648,0.000087857196,0.000095568962,0.000098700447,0.000096019921,0.000082323241,0.000082043239,0.000083849641
166,0.000485059968,0.000478414201,0.000482619886,0.000487500051,0.000484246608,0.000485558087,0.000486911035,0.000488018904,0.000486097675,0.000359705366,0.000344564164,0.000351228528,0.000374338268,0.000372082110,0.000380265372,0.000372600896,0.000362851328,0.000359318080,0.000185323372,0.000195241770,0.000189402974,0.000213129754,0.000213587762,0.000215156062,0.000194331804,0.000197853189,0.000187736651,0.000112990000,0.000111197934,0.000113329615,0.000127744945,0.000125276037,0.000123133744,0.000110593669,0.000109162830,0.000111548490,0.000089244573,0.000088085012,0.000087929541,0.000095706381,0.000098787168,0.000096259126,0.000082498064,0.000082167639,0.000084073888
167,0.000485059968,0.000478414201,0.000482619886,0.000487500051,0.000484246608,0.000485558087,0.000486911035,0.000488018904,0.000486097675,0.000359787702,0.000345736355,0.000351382246,0.000374777541,0.000372082110,0.000380541537,0.000373135285,0.000363113220,0.000359318080,0.000185366336,0.000195241770,0.000189545387,0.000213292829,0.000213889641,0.000215322397,0.000194966650,0.000197853189,0.000187864308,0.000113243158,0.000111486612,0.000113619065,0.000127790891,0.000125561111,0.000123717774,0.000110718450,0.000109655075,0.000111721555,0.000089606923,0.000088182015,0.000088090573,0.000095810362,0.000098846401,0.000096441367,0.000082498064,0.000082180204,0.000084257758
168,0.000485059968,0.000478414201,0.000482619886,0.000487500051,0.000484246608,0.000485558087,0.000486911035,0.000488018904,0.000486097675,0.000360187104,0.000347497950,0.000351382246,0.000375070156,0.000372346881,0.000380541537,0.000374152375,0.000364463873,0.000359318080,0.000185649834,0.000195379022,0.000189628494,0.000213694432,0.000214555641,0.000215546339,0.000195143776,0.000197957402,0.000188281555,0.000113304615,0.000111488025,0.000113759504,0.000127892732,0.000125592853,0.000123781876,0.000110978194,0.000109719458,0.000111750822,0.000089765004,0.000088236923,0.000088128258,0.000095956674,0.000098965859,0.000096608122,0.000082498064,0.000082195410,0.000084360961
169,0.000485059968,0.000478414201,0.000482619886,0.000487500051,0.000484246608,0.000485558087,0.000486911035,0.000488018904,0.000486097675,0.000360213805,0.000347609216,0.000351462887,0.000375337427,0.000373162728,0.000381004801,0.000374258318,0.000364779712,0.000359358166,0.000185768482,0.000195650417,0.000189808766,0.000214922236,0.000215011543,0.000216159612,0.000195171494,0.000197970096,0.000188346953,0.000113367775,0.000111548626,0.000113967984,0.000127941955,0.000125693241,0.000124064596,0.000111088110,0.000109795840,0.000111762517,0.000089941226,0.000088261589,0.000088221998,0.000096059156,0.000099070884,0.000096850338,0.000082507781,0.000082248587,0.000084540975
170,0.000485059968,0.000478414201,0.000482619886,0.000487500051,0.000484246608,0.000485558087,0.000486911035,0.000488018904,0.000486097675,0.000360486615,0.000348753478,0.000351523531,0.000375462363,0.000373214902,0.000381004801,0.000374715166,0.000364856950,0.000359612501,0.000185995757,0.000195941222,0.000189874080,0.000215158607,0.000215217650,0.000216243723,0.000195324786,0.000198186008,0.000188713747,0.000113546658,0.000111630822,0.000114182789,0.000128143276,0.000125891158,0.000124158243,0.000111096561,0.000109992978,0.000111878826,0.000089957951,0.000088385545,0.000088388600,0.000096176249,0.000099236832,0.000096964674,0.000082612779,0.000082340948,0.000084542464
171,0.000485059968,0.000478414201,0.000482619886,0.000487500051,0.000484246608,0.000485558087,0.000486911035,0.000488018904,0.000486097675,0.000360916702,0.000348978811,0.000351655703,0.000375462363,0.000373214902,0.000381358210,0.000375989433,0.000365103722,0.000359764365,0.000186110994,0.000196133366,0.000189935242,0.000215251060,0.000215258952,0.000216246895,0.000195488843,0.000198301243,0.000188771144,0.000113649703,0.000111744295,0.000114580371,0.000128188345,0.000125923432,0.000124399153,0.000111222348,0.000110411293,0.000111931945,0.000090043155,0.000088465483,0.000088452833,0.000096523634,0.000099336821,0.000097384366,0.000082676551,0.000082411591,0.000084584006
172,0.000485059968,0.000478414201,0.000482619886,0.000487500051,0.000484246608,0.000485558087,0.000486911035,0.000488018904,0.000486097675,0.000361034959,0.000349214634,0.000351655703,0.000375643973,0.000373845890,0.000381503706,0.000375989433,0.000365103722,0.000360295783,0.000186307574,0.000196150735,0.000189964425,0.000215512914,0.000215417409,0.000216484317,0.000195655437,0.000198472506,0.000188892263,0.000113744511,0.000111766449,0.000114685205,0.000128231840,0.000126105248,0.000124435640,0.000111432550,0.000110483627,0.000112248765,0.000090117464,0.000088580725,0.000088688026,0.000096904521,0.000099399465,0.000097501634,0.000082682180,0.000082569111,0.000084584006
173,0.000485059968,0.000478414201,0.000482619886,0.000487500051,0.000484246608,0.000485558087,0.000486911035,0.000488018904,0.000486097675,0.000361365311,0.000349214634,0.000351694295,0.000376344356,0.000374110035,0.000381503706,0.000376854496,0.000365105220,0.000360353500,0.000186352334,0.000196259379,0.000190415915,0.000215685960,0.000215609709,0.000217138294,0.000195780141,0.000198612498,0.000188961015,0.000113882993,0.000111883256,0.000115016075,0.000128520377,0.000126443367,0.000124624931,0.000111619740,0.000110501549,0.000112324608,0.000090133770,0.000088589721,0.000088779516,0.000097008660,0.000099442437,0.000097678445,0.000082720020,0.000082728821,0.000084585134
174,0.000485059968,0.000478414201,0.000482619886,0.000487500051,0.000484246608,0.000485558087,0.000486911035,0.000488018904,0.000486097675,0.000361365311,0.000349487280,0.000352381779,0.000376902982,0.000374110035,0.000381503706,0.000377664980,0.000365262111,0.000361292916,0.000186647699,0.000196433667,0.000190962151,0.000215768573,0.000215970151,0.000217138294,0.000195780141,0.000198749394,0.000189179386,0.000113946891,0.000112001434,0.000115085168,0.000128869751,0.000126717826,0.000124883789,0.000111650944,0.000110523668,0.000112421190,0.000090359726,0.000088653279,0.000088926723,0.000097186283,0.000099564045,0.000097823486,0.000082833289,0.000082728821,0.000084672682
175,0.000485059968,0.000478414201,0.000482619886,0.000487500051,0.000484246608,0.000485558087,0.000486911035,0.000488018904,0.000486097675,0.000361389766,0.000349641370,0.000352449300,0.000376966011,0.000374110035,0.000381537909,0.000377872240,0.000365301846,0.000361655530,0.000186799363,0.000196889005,0.000191428596,0.000216474478,0.000216287454,0.000217219722,0.000196189585,0.000198817825,0.000189428946,0.000114088956,0.000112163119,0.000115268956,0.000129046835,0.000127070643,0.000125050337,0.000112025368,0.000110556601,0.000112479396,0.000090628843,0.000088891784,0.000089201190,0.000097390019,0.000099661368,0.000098013276,0.000082912840,0.000082767015,0.000084747461
176,0.000485059968,0.000478414201,0.000482619886,0.000487500051,0.000484246608,0.000485558087,0.000486911035,0.000488018904,0.000486097675,0.000361583350,0.000349727975,0.000352893868,0.000377027693,0.000374315005,0.000381537909,0.000378857665,0.000365984157,0.000361767143,0.000186847737,0.000197468231,0.000191583352,0.000216740467,0.000216297815,0.000217820139,0.000196376603,0.000199300216,0.000190375080,0.000114192072,0.000112208840,0.000115283291,0.000129231219,0.000127464473,0.000125148818,0.000112145772,0.000110686226,0.000112781208,0.000090628843,0.000089090082,0.000089219200,0.000097512266,0.000099717932,0.000098151895,0.000082987174,0.000082770952,0.000084797487
177,0.000485059968,0.000478414201,0.000482619886,0.000487500051,0.000484246608,0.000485558087,0.000486911035,0.000488018904,0.000486097675,0.000361958793,0.000350140675,0.000353113490,0.000377027693,0.000374315005,0.000381715273,0.000378857665,0.000365990576,0.000362374754,0.000186926901,0.000198051054,0.000191711130,0.000217089112,0.000216842579,0.000217917332,0.000196536682,0.000199300216,0.000191135604,0.000114479457,0.000112222961,0.000115700591,0.000129704025,0.000127571128,0.000125197332,0.000112156186,0.000110738098,0.000112790407,0.000090846425,0.000089145055,0.000089266652,0.000097857263,0.000099895021,0.000098499596,0.000083081891,0.000082789600,0.000084840494
178,0.000485059968,0.000479208770,0.000482619886,0.000487500051,0.000484246608,0.000485558087,0.000486911035,0.000488018904,0.000486097675,0.000362112249,0.000352614215,0.000353113490,0.000377295710,0.000374523467,0.000381959310,0.000379327750,0.000366217506,0.000362832179,0.000187263784,0.000198386706,0.000191926025,0.000217245193,0.000217129492,0.000217933640,0.000196544072,0.000199542371,0.000191228661,0.000114690723,0.000112321059,0.000116188193,0.000129955557,0.000127673261,0.000125646423,0.000112263819,0.000110776558,0.000112802459,0.000090910055,0.000089395830,0.000089301748,0.000098105157,0.000100008715,0.000098655573,0.000083187205,0.000082803598,0.000084999295
179,0.000485059968,0.000479208770,0.000482619886,0.000487500051,0.000484246608,0.000485558087,0.000486911035,0.000488018904,0.000486097675,0.000362112249,0.000352739420,0.000353113490,0.000377645395,0.000374523467,0.000382657690,0.000379370739,0.000366772177,0.000363574253,0.000187308214,0.000198401793,0.000192251278,0.000217616009,0.000218038382,0.000218120954,0.000196743577,0.000199996131,0.000191554935,0.000114721767,0.000112348047,0.000116230373,0.000130121936,0.000128005985,0.000125982482,0.000112727538,0.000110845893,0.000112873800,0.000090976976,0.000089511171,0.000089334886,0.000098666660,0.000100148634,0.000098701523,0.000083225823,0.000082855220,0.000085207239
180,0.000485059968,0.000479208770,0.000482619886,0.000487500051,0.000484246608,0.000485558087,0.000486911035,0.000488018904,0.000486097675,0.000362119123,0.000353246983,0.000353678820,0.000378108136,0.000374523467,0.000382657690,0.000379760005,0.000367517645,0.000363685880,0.000187581922,0.000198401793,0.000192710547,0.000217845490,0.000218199088,0.000218415444,0.000197048506,0.000200029700,0.000191579794,0.000114783361,0.000112483452,0.000116263063,0.000130288235,0.000128071594,0.000126212438,0.000112839750,0.000110934769,0.000112892066,0.000091173111,0.000089552899,0.000089465769,0.000098833850,0.000100291409,0.000098984169,0.000083354763,0.000082926292,0.000085402547
181,0.000485059968,0.000479208770,0.000482619886,0.000487500051,0.000484246608,0.000485558087,0.000486911035,0.000488018904,0.000486097675,0.000362119123,0.000353389570,0.000353879465,0.000378484647,0.000375186949,0.000382745631,0.000379938804,0.000367517645,0.000364101819,0.000187667799,0.000198823391,0.000192710547,0.000218761615,0.000218528356,0.000218690211,0.000197048506,0.000200353974,0.000191760249,0.000114887982,0.000112708851,0.000116377850,0.000130512053,0.000128150603,0.000126527286,0.000112839750,0.000111074894,0.000112904352,0.000091369394,0.000089564525,0.000089759567,0.000098905328,0.000100423368,0.000099151154,0.000083491110,0.000083031085,0.000085528654
182,0.000485059968,0.000479208770,0.000482619886,0.000487500051,0.000484246608,0.000485558087,0.000486911035,0.000488018904,0.000486097675,0.000362587552,0.000353576873,0.000354389410,0.000378763299,0.000375186949,0.000383249937,0.000380315463,0.000368171313,0.000364101819,0.000188345635,0.000198843932,0.000192727799,0.000218777849,0.000218817297,0.000218883041,0.000197405091,0.000200386769,0.000191765855,0.000115092447,0.000112830513,0.000116540037,0.000130628224,0.000128193460,0.000126931612,0.000113266537,0.000111581715,0.000113233852,0.000091386872,0.000089641936,0.000089833195,0.000099054064,0.000100717708,0.000099224809,0.000083500354,0.000083178128,0.000085528654
183,0.000485059968,0.000479208770,0.000482619886,0.000487500051,0.000484246608,0.000485558087,0.000486911035,0.000488018904,0.000486097675,0.000363208321,0.000353660416,0.000354389410,0.000379491309,0.000375546260,0.000383271506,0.000380331440,0.000368615053,0.000364151846,0.000188486968,0.000199325321,0.000192758253,0.000219164447,0.000218943634,0.000219369961,0.000197871582,0.000200527771,0.000192010904,0.000115491720,0.000112888690,0.000116852241,0.000130833038,0.000128342453,0.000127103504,0.000113285315,0.000111748842,0.000113324338,0.000091531326,0.000089981583,0.000089855540,0.000099254875,0.000100784429,0.000099353851,0.000083556181,0.000083212070,0.000085550263
184,0.000485059968,0.000479208770,0.000482619886,0.000487500051,0.000484246608,0.000485558087,0.000486911035,0.000488018904,0.000486097675,0.000363208321,0.000353702984,0.000354448821,0.000379491309,0.000375718784,0.000383434849,0.000380461217,0.000369063240,0.000364433075,0.000188794264,0.000199992576,0.000192758253,0.000219424299,0.000219016162,0.000219510289,0.000198078220,0.000201003101,0.000192431222,0.000115551892,0.000112970165,0.000116914903,0.000130993385,0.000128467508,0.000127288586,0.000113390497,0.000111767289,0.000113353078,0.000091606633,0.000090143204,0.000089919342,0.000099629295,0.000100870069,0.000099431662,0.000083595299,0.000083310998,0.000085661695
185,0.000485059968,0.000479208770,0.000482619886,0.000487500051,0.000484246608,0.000485558087,0.000486911035,0.000488018904,0.000486097675,0.000363393172,0.000353900352,0.000354448821,0.000379828648,0.000375718784,0.000384125534,0.000380850187,0.000369262855,0.000365229623,0.000188806136,0.000200135533,0.000192881459,0.000219786248,0.000219594022,0.000219732412,0.000198177413,0.000201003101,0.000192643167,0.000115557322,0.000113124041,0.000117182868,0.000131083739,0.000128668248,0.000128153638,0.000113479190,0.000112208425,0.000113397761,0.000091717171,0.000090336163,0.000089985230,0.000099757025,0.000101021465,0.000099493463,0.000083595299,0.000083931551,0.000085661695
186,0.000485059968,0.000479402568,0.000482619886,0.000487500051,0.000484246608,0.000485558087,0.000486911035,0.000488018904,0.000486097675,0.000363397469,0.000354309192,0.000354465743,0.000380345560,0.000375718784,0.000384199570,0.000381064584,0.000369262855,0.000365824372,0.000188935752,0.000200142684,0.000192941143,0.000220146453,0.000219791606,0.000219871609,0.000198177413,0.000202075808,0.000192654502,0.000115622245,0.000113290102,0.000117290574,0.000131194692,0.000128858774,0.000128410977,0.000113570519,0.000112571689,0.000113636170,0.000091777847,0.000090439943,0.000090060371,0.000099844693,0.000101336245,0.000099606748,0.000083595299,0.000083972761,0.000085728581
187,0.000485059968,0.000479402568,0.000482619886,0.000487500051,0.000484246608,0.000485558087,0.000486911035,0.000488018904,0.000486097675,0.000363580763,0.000354905213,0.000354682909,0.000380345560,0.000375759313,0.000384568651,0.000381097094,0.000369262855,0.000365874653,0.000189061502,0.000200459744,0.000193303238,0.000220146453,0.000219831052,0.000220054719,0.000198367485,0.000202298684,0.000192854796,0.000115759113,0.000113499340,0.000117335415,0.000131382422,0.000129160099,0.000128818458,0.000113636850,0.000112603814,0.000113712329,0.000091904779,0.000090453104,0.000090338544,0.000099976997,0.000101370527,0.000099706163,0.000083618339,0.000083973704,0.000085967737
